Mã,Công ty,Ngành,Khối lượng NY/ĐKGD,TtDT_QG4_YoY,TtDT_QG3_YoY,TtDT_QG2_YoY,TtDT_QG1_YoY,TtLN_QG4_YoY,TtLN_QG3_YoY,TtLN_QG2_YoY,TtLN_QG1_YoY,TtDT_QG3,TtDT_QG2,TtDT_QG1,TtLN_QG3,TtLN_QG2,TtLN_QG1,TtTN_QG3,TtTN_QG2,TtTN_QG1,TtTV_QG3,TtTV_QG2,TtTV_QG1,TtEPS_QG3,TtEPS_QG2,TtEPS_QG1,TtBVPS_QG3,TtBVPS_QG2,TtBVPS_QG1,TtPE_QG3,TtPE_QG2,TtPE_QG1
BMI,Tổng Công ty Cổ phần Bảo Minh,Bảo hiểm phi nhân thọ,109623985,10.83715115020477,19.35551605801331,5.776094754412757,-1.3403376214699625,10.93453128522204,3.250958850222678,11.118860796280151,27.062982158637656,-10.278578290105667,-5.027881744731566,-7.773167358229599,6.670827467088553,10.994673207831982,54.43342961231984,9.249421501592384,-1.8082337477878003,-0.8576903913397061,2.577282766542808,2.631208417686788,6.479501439600174,0.8242787560884226,3.4095166729112028,11.165230423379542,2.5801195002715915,2.6344378055404674,6.481984428752489,8.944099378881972,6.708074534161479,10.55900621118012
BMP,Công ty Cổ phần nhựa Bình Minh,Vật liệu xây dựng & Nội thất,81860938,-0.8575706062710114,6.6936972383321365,-14.056887324976175,-38.085728974393085,117.06596767147227,120.28372578405141,102.83660598716642,19.21524292411084,2.2757621388186493,-5.07152598232804,-34.21896752564139,13.00677851484511,18.58697752302441,-15.956881561151542,26.935931542502615,84.91879796010488,23.05086292173679,10.6259989761031,5.0646301563177225,13.023694102605448,22.022339800117578,43.48030570252792,48.31275720164609,10.625351057854335,5.064594645197529,13.025026524371217,-20.141843971631207,7.375886524822701,-3.262411347517724
BRC,Công ty Cổ phần Cao su Bến Thành,"Nhựa, cao su & sợi",12374997,-7.537160456947435,-9.904364366479975,-4.671234203263449,8.18651359810655,-25.339134886101867,-5.8719646799117,-12.657872579287117,-15.794110244148,-24.014616430115193,-12.264655422116263,8.975958646197723,46.17757970517655,6.684950291395269,129.37949948577307,-15.798800988374449,-4.314011423016162,9.353100822295135,1.9868619938968162,-5.996710745215846,-2.7830327689631242,-1.4360313315926894,-3.7859007832898173,-10.378590078328982,1.98223633903888,-5.9996470795835535,-2.788071289924122,9.309309309309311,44.594594594594604,26.876876876876864
BSI,Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư và Phát triển Việt Nam,Môi giới chứng khoán,202783127,-39.98307722893261,-13.64459226203006,24.084671109141325,52.00626885183931,-78.32850795853291,17.279548592352484,-2172.0368818105617,552.6758165762316,16.005445430564702,27.801993156855062,55.94048806893237,501.4159945822816,660.9247060272118,655.3407621744751,63.10636443959462,185.984796355034,212.7234231409737,2.2372679350961446,4.62518639509875,5.29033434202158,1.1947431302270013,84.46833930704898,131.66069295101553,2.2391901166781056,4.628517501715854,-2.5051475634866165,31.50553150553151,1.3949013949013909,1.6835016835016905
BTP,Công ty Cổ phần Nhiệt điện Bà Rịa,Sản xuất & Phân phối Điện,60485600,-70.59718045989364,46123.0,217.95381435531917,-73.31436904740471,-113.17282283164015,-221.13144758735442,93.86198208286675,-86.31800274956966,-68.12536634141296,342.35079129745196,-69.33696514153708,-229.8145506419401,-346.95970042796006,-205.59022824536376,-25.231012173148503,-20.198055882531577,4.985235466116769,0.6155143541339794,1.935033752077251,-2.924753310199872,34.294621979735,51.51987529228371,-44.738893219017925,0.6145954316686024,1.9308943089430894,-2.9277971351142082,-31.622364802933088,-26.214482126489454,79.01008249312558
BTT,Công ty Cổ phần Thương mại - Dịch vụ Bến Thành,Bán lẻ phức hợp,13500000,110.9234681713423,108.96013152486643,44.04500330906684,21.78016038279208,1376.0956175298804,519.5049504950495,210.8785046728972,23.030367381609683,5.355965411352462,2.509372468491551,3.5662478099508297,68.87989203778677,124.45344129554655,56.369770580296894,4.9838529961662665,13.237710335970991,23.38388321278163,1.683760775746096,6.159798529870745,2.016853751197305,43.41517857142857,90.01116071428571,98.99553571428571,1.6853728524209073,6.160328357124696,2.0159093385638007,-50.63291139240506,-59.26763110307415,-59.99095840867994
BVH,Tập đoàn Bảo Việt,Bảo hiểm nhân thọ,742322764,11.841438769392003,5.424513836561148,1.2245961652533008,-4.283839726878437,-9.223596907430862,-34.89216245121907,9.817130856958697,31.367726590777266,5.372758775491072,-2.0100375490037337,-1.5653628428370532,-11.103591350771657,37.479729184508024,5.527978280618367,7.53254060722032,18.46615326548789,18.445718899177443,-8.091765839933194,-5.861953230407681,-4.375559701130118,-10.795454545454545,-7.998251748251748,-2.3164335664335662,-8.0913926808947,-5.861052361725309,-4.3741588156123825,-2.3941855493800865,-1.5818725951261265,-15.647712697734073
BWE,Công ty Cổ phần Nước – Môi trường Bình Dương,Nước,192920000,2.8919184676639094,-7.185890040718589,3.5236018516441545,-2.284049438520983,-31.34259259259259,-20.383221070372194,0.0009545536984183045,-9.955276052081267,-34.75874933261507,-15.947648264895026,-19.435207826304502,-15.994247489243879,25.029985857416502,5.605714319813342,4.608611542503615,18.203778869884374,19.79541994202305,-5.214315826960638,1.6324501362909427,5.93289271548106,-4.80719794344473,-4.80719794344473,-7.403598971722365,-5.212363419922623,1.6325836486543939,5.935121806045661,-9.355345911949696,-6.603773584905659,0.864779874213832
C32,Công ty cổ phần CIC39,Vật liệu xây dựng & Nội thất,15030145,-35.06736509395473,-21.011997061944015,-21.77655154917071,-14.219000032657327,-92.27357877432428,-91.92204128734453,-69.99700867484296,-70.1132999897928,-30.10118226529831,-10.928551309736175,-5.1479456605735825,-68.82731321128155,-0.7422068283028204,44.87877288471054,-10.97348315457473,-33.05626341281052,-30.706256196215666,-0.6199517909248531,-2.866663847422506,-2.200025373197446,-27.257142857142856,-45.02857142857143,-71.14285714285714,-0.6203442402054254,-2.867820913736557,-2.201713573843846,44.13727359389894,89.32316491897043,227.74070543374643
C47,Công ty Cổ phần Xây dựng 47,Xây dựng,33039061,102.83546294476116,35.71370232228907,27.660172138699746,63.07433781618078,-73.57894736842105,-90.88242605021128,-55.10828625235405,4.3797856049004595,-3.376932500116299,-55.955666857913755,21.88977965234381,4.382470119521912,8.537279453614115,287.9339783722254,3.3869903306806797,7.724395658447248,7.122000484593775,0.4597242130134756,0.9715061316370603,2.530860235757226,-58.55784469096672,-65.37242472266244,-64.89698890649763,0.4646292781886002,0.9554348537399385,-14.567109482363719,52.329360780065,86.02383531960997,94.04117009750811
CAV,Công ty Cổ phần dây cáp điện Việt Nam,Hàng điện & điện tử,57600000,-10.689592156686725,-26.868358414449524,-21.32431201785157,-6.604631235165033,-9.337795370762072,-25.947878544986658,-11.020556478405316,83.09321298385697,-27.99995835834226,-10.124020344103684,-12.043557173996078,-41.49564637753614,-0.023330417031204434,-47.2665916760405,-6.242258931174016,-27.14537696855489,-18.44987887018699,3.8334119517457657,3.897071027367943,-18.78603343903142,-6.403351286654698,-10.278276481149012,-2.797725912627169,3.8355304456999373,3.8983050847457625,-18.785310734463277,18.582887700534744,34.89304812834224,44.518716577540104
CCI,Công ty Cổ phần Đầu tư Phát triển Công nghiệp - Thương mại Củ Chi,Phân phối xăng dầu & khí đốt,17743865,23.89153079710145,-8.405827946118988,-25.313170409709407,-6.659868875667841,134.47508134954614,-94.61486025903204,-296.4993929583165,126.2135922330097,-5.604957000941319,-9.004670035916323,1.2264556163807678,-95.3838287926375,-29.070192096998028,-26.820539040245418,-2.3003632767327677,-1.2368151571668309,1.6873094549291552,0.23880236081827594,-5.505679113106169,-1.7199815608303672,-44.57746478873239,14.295774647887324,36.690140845070424,0.23860021208907742,-5.507688229056203,-1.7232237539766702,79.72097658196313,-28.450423517688098,-46.48729446935725
CCL,Công ty Cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,Bất động sản,59581418,-25.492170439524468,23.32752337189035,-57.183278828380494,-24.67174191603226,-55.914844134353054,442.63640753259295,-50.80886012941762,17.874347651545563,-56.71406881746742,-66.50556979906456,-44.419912240210444,14.010347976057623,20.31043928172872,138.3078015623415,-4.897965413556787,-36.32811470166661,-36.71607785349257,1.7564697443046402,2.583365501677703,5.88547861026501,13.440860215053764,-10.394265232974911,-5.197132616487456,1.7542401064183573,2.577319587628866,-5.462254738942468,-12.231759656652367,52.78969957081545,34.978540772532185
CDC,Công ty Cổ phần Chương Dương,Xây dựng,21988716,94.81415556576329,23.683295247129163,21.45352800818089,11.075277513799866,269.77596741344195,-66.34443627193443,-5.271160669031931,-86.86868686868686,5.683956123847465,-36.99090743860925,-19.044519656339496,-29.433795990306233,-79.41176470588235,-95.70389953734303,6.947638121131651,11.903556151298247,10.879487126735466,13.44058445159144,10.042835754685594,10.07575967616724,-38.19028609447771,-38.522954091816366,-46.30738522954092,13.443072702331962,10.044200579180004,10.08230452674897,62.80033140016568,66.28003314001657,87.40679370339684
CHP,Công ty Cổ phần Thủy điện miền Trung,Sản xuất & Phân phối Điện,146912668,-9.877342541635192,15.972711288692144,-48.60248283612228,-42.67784779195841,-21.948340011448195,38.038397008158405,-79.84481701224512,-81.29765730223876,-35.58943657287301,-61.05714095656223,-64.7330539479811,-38.24826969794197,-83.24185268368703,-89.89606728697804,-18.085552403950878,-2.752123819807328,-16.920759914086894,6.371612904529906,-6.202981396968271,-5.311867221258991,6.031651239175873,-17.49776052553001,-33.08450283666766,6.369710467706013,-6.206384558277654,-5.315515961395694,3.1111111111111107,24.888888888888886,54.07407407407408
CIG,Công ty Cổ phần COMA18,Xây dựng,31539947,114.39309979280104,45.20119890313118,76.54218762937816,-55.63842214035403,-110.68668902172328,43.594306049822066,-782.5386996904025,-110.09732360097324,-48.825657968669226,-52.08010248803183,-88.9038725192727,-320.19099590723056,-1603.8199181446112,-88.67667121418826,-3.892016858786446,-5.943350267937922,-0.8656847651363284,1.9801980198019802,8.717121712171217,3.8885138513851385,-123.07692307692308,-3200.0,-2984.6153846153848,1.9913249211356467,8.734227129337539,3.9037854889589907,538.1523432072947,-91.94337401376163,-90.76610338044854
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật T.P Hồ Chí Minh,Xây dựng,284019513,744.0229574089819,189.52401796884945,5.100541202785255,-11.057590386098065,218.02925989672977,-101.05258106313887,-98.89827691498984,-50.768918094980016,-14.590729568532277,-65.74583586138999,-61.384863713896486,-46.583682857529425,-3.585441753483967,391.61141929373565,-3.1899684555547223,-1.2700711863969536,-11.417727662944998,-0.386187686163258,-0.2851389482920061,-3.066460320464755,104.45682451253482,-74.5125348189415,-84.88857938718662,-0.3890346512259115,-0.2864983865617178,-13.920805814409361,-67.43323442136499,195.7715133531157,522.700296735905
CKG,Công ty Cổ phần Tập đoàn Tư vấn Đầu tư & Xây dựng Kiên Giang,Bất động sản,95259361,-20.693859185075734,2.6789402012783343,-7.199512049392551,5.126068006003925,-53.781453457680804,-30.208944711820635,-9.379638348468648,-36.97556228373703,-51.871005830959675,-28.548508907452206,-44.15178896603015,-39.63806187974314,44.11533287646895,-40.82590928703774,-7.31153628779032,-10.560255744741115,-13.431127634416118,2.0957677164491826,14.99986417294027,16.62277846080776,-8.704453441295547,-14.018218623481781,-23.329959514170042,2.103681442524418,15.001252191334835,16.62910092662159,21.343873517786562,37.549407114624515,56.6205533596838
CLC,Công ty Cổ phần Cát Lợi,Thuốc lá,26207583,7.590034106017689,20.340390667188053,21.29673694501319,34.87338256522413,11.436583811344805,13.683873293019904,1.7624446181912954,-10.530031894431865,-0.7915016425654724,0.9465475422922232,18.90377943569433,-35.05524925076068,-28.537439088558944,-15.929628697581844,23.186843112432655,39.67895310153973,39.558063708893926,-1.2978217553565,-5.558664561255927,-1.1924324028891178,2.4444859115506623,2.8176898675125956,-0.26124276917335326,-1.2953851902596998,-5.55832347262876,-1.1926262689169833,5.192629815745402,5.192629815745402,9.380234505862655
CLL,Công ty Cổ phần Cảng Cát Lái,"Kho bãi, hậu cần và bảo dưỡng",34000000,17.903003454204683,22.912516460141134,27.098163644434216,13.235990295283745,38.126144117157594,4.445415541077388,2.0743196797541548,11.605241992714198,-4.349882417856721,1.567323988070996,0.5596647266707832,5.586345381526105,1.3815261044176708,-5.261044176706827,-19.906548987614034,236.75554401839352,252.38077579173773,3.2507123333246852,-11.989329117072955,-8.680470239194435,1.1693834160170091,1.700921332388377,4.252303330970943,3.248235782482358,-11.991490244914903,-8.68098796180988,16.74157303370787,36.29213483146068,38.42696629213483
CLW,Công ty Cổ phần Cấp nước Chợ Lớn,Nước,13000000,17.606659206977678,19.81918544991331,4.710519230889636,1.7867873883257883,-31.674064679771718,-430.84263593806264,49.557377049180324,-16.175096756973176,3.2617214302050774,1.9992376305557673,0.7215064420218038,113.16705336426914,111.67053364269141,45.730858468677496,-4.675569975513997,18.501974493429145,18.365264147997518,7.506617950910557,3.179480465281841,7.690734050431446,79.11474000859475,99.09755049419854,91.06145251396649,7.504919951066433,3.1806818786234774,7.691080261688208,-36.78606001936108,-33.20425943852856,-27.976766698935133
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Dịch vụ Máy tính,150596032,25.231084574343086,2.7958349918398673,3.6386814745216243,-2.4892426510292562,13.491498535632932,2.1965876908199213,5.026157042376911,-25.046879481126872,-20.463288429561082,-23.0501783582699,-22.26372524660007,-60.22956372140534,-24.80668082399219,-39.11364389846151,-8.850752305368085,-1.1505005838151672,-3.6162748745291267,1.931430384751441,3.1002247331294086,5.3396552531369,-8.654781199351701,-15.46191247974068,-27.196110210696922,-26.22178119573307,-25.37831803522699,-23.75518304568168,-4.4444444444444455,3.0303030303030374,38.518518518518526
CMV,Công ty Cổ phần Thương Nghiệp Cà Mau,Bán lẻ phức hợp,18155868,5.545709990561492,-7.343458901859234,-8.684759506857281,-1.746037660192435,-74.56445993031359,-52.87690457097033,-57.38751814223512,158.4333098094566,-14.408323608492886,-12.468570598067,-5.311600986590407,122.05951818611243,108.03023145961266,72.98063297118564,-7.648379147239964,-11.691528619073182,18.251871515346213,1.2238110015675603,-5.155443094379859,-4.187852601593023,-22.086824067022086,-46.99162223914699,-37.54760091393755,1.2207454492921122,-5.157468939612829,-4.189540595203698,14.233576642335766,64.59854014598538,39.781021897810206
CMX,Công ty cổ phần Camimex Group,Nuôi trồng nông & hải sản,101898990,-5.09411401376274,-48.53908660507101,-38.96766153904457,-33.846061252213985,-64.6471846044191,10.04316846101836,-46.552111410601974,-73.9106901217862,-66.32276456681963,-23.854540397719372,-25.102628285356698,228.13275434243175,195.22332506203475,4.652605459057072,-3.1364340921792127,6.6507533979354045,23.332138300452357,1.3435763671770318,3.117431618816215,3.404498597538099,-0.43811610076670315,-21.248630887185104,-42.606790799561885,1.3472181765219924,3.124089717448296,3.408097873579959,9.495192307692298,59.6153846153846,132.8125
CNG,Công ty Cổ phần CNG Việt Nam,Phân phối xăng dầu & khí đốt,35099625,4.080478572287823,-25.99824660078743,-29.81838834669678,-26.03639145113643,1.843436508616994,-36.44473997728091,-62.9170818409501,65.2830398930243,-20.12877873001402,-9.102329510226038,-15.187291930860015,-35.626087444575404,-61.35713083010608,-16.750855924117417,-48.62764795605672,-39.8347518743635,-41.25756312008368,1.8628972813597537,-7.066903698564801,-2.4236222520920956,-10.38961038961039,-28.805620608899297,-24.03661911858633,1.8637321470381643,-7.066260828845704,-24.940295012877545,27.89783889980354,126.7190569744597,68.762278978389
COM,Công ty Cổ phần Vật Tư - Xăng Dầu,Phân phối hàng chuyên dụng,14120628,39.96749612296433,-0.15080443230603927,-25.781483519655755,-10.661960490946898,-113.72804163955757,603.448275862069,-94.69072612128048,-279.9717005402624,-6.583944450348957,-10.054911963722677,-0.1535763630566479,-116.11374407582939,-124.17061611374407,-652.567140600316,-24.806329322564693,16.00681281248283,13.053128948958848,0.06440675626873259,-6.603072662322278,-3.4174684924448573,26.373626373626372,-823.0769230769231,871.4285714285714,0.06496248416539449,-6.6034365154123496,-3.41702666709975,-15.550543236546158,-67.2646655714195,-88.49672787343542
CRC,Công ty Cổ phần Create Capital Việt Nam,Vật liệu xây dựng & Nội thất,30000000,65.37096465687628,-36.12163836455069,5.503970107426436,-46.22819387447911,5.049645390070922,-4.023877957108114,-6.186306875269126,-5.601072545806644,-9.887935022875649,45.14727805479875,-12.771808975479361,134.45854712395357,76.50553605184984,71.1315149878477,4.638683212507417,-1.3592454860739993,-5.37506403712126,1.6990355818691518,3.3900919734665327,5.169185431062456,-1.362088535754824,-3.064699205448354,-4.426787741203178,1.6995132849277905,3.383068698635602,5.162371339663289,-21.176470588235286,3.823529411764703,-0.44117647058823894
CRE,Công ty Cổ phần Bất động sản Thế kỷ,Bất động sản,463678534,-83.94880323850649,-97.25652877056098,-35.8108162209685,-80.5687731307566,-144.33609331794557,-105.62783952271961,-88.77775296482176,-99.70916663674554,-69.5138487593045,129.332707788604,-16.099003896304517,-85.69556786219668,-116.6803514963051,-100.14150696179313,-12.51730353104378,-18.771974385401045,-21.292550567340896,0.051835839295730136,-0.15778523413499454,-0.1742097036406447,-81.07769423558898,-109.27318295739349,-115.6641604010025,0.04950495049504951,-0.15676567656765678,-0.17326732673267325,260.1859024012394,21.66279369997417,21.66279369997417
